                  epoch,        train/giou_loss,         train/cls_loss,          train/l1_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),          val/giou_loss,           val/cls_loss,            val/l1_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.1938,                 31.665,                0.51869,                0.04771,                0.22183,                0.08509,                0.05471,                0.46717,                 1.7728,                0.08546,             0.00041529,             0.00041529,             0.00041529
                      2,                0.65136,                 1.3664,                0.15988,                0.78303,                0.16373,                0.05228,                0.03373,                0.41714,                 2.2171,                0.04279,             0.00082166,             0.00082166,             0.00082166
                      3,                 0.3944,                 1.4077,                  0.066,                0.55823,                0.14701,                0.07139,                0.04683,                0.42835,                 1.4125,                0.04551,              0.0012177,              0.0012177,              0.0012177
                      4,                0.39437,                 1.2666,                0.06448,                0.81225,                0.17077,                0.06357,                0.04247,                0.51922,                  1.197,                0.09915,              0.0012036,              0.0012036,              0.0012036
                      5,                0.44739,                 1.7985,                0.06914,                0.52857,                0.18398,                0.05286,                 0.0284,                0.47755,                 1.4791,                0.04449,              0.0012036,              0.0012036,              0.0012036
                      6,                0.34033,                 1.3769,                0.05081,                0.78533,                 0.1831,                0.04921,                0.03588,                0.43191,                  1.278,                0.04912,              0.0011881,              0.0011881,              0.0011881
                      7,                0.39482,                 1.1258,                0.06037,                0.81332,                0.19278,                0.07721,                 0.0449,                0.46595,                 1.2867,                0.04115,              0.0011727,              0.0011727,              0.0011727
                      8,                0.35009,                 1.0015,                0.04091,                0.81386,                0.18134,                0.08878,                0.06412,                0.35771,                 1.2756,                0.03122,              0.0011572,              0.0011572,              0.0011572
                      9,                0.31415,                0.99205,                0.04711,                0.37491,                0.20877,                0.13753,                0.10367,                0.38512,                 1.2036,                0.03699,              0.0011417,              0.0011417,              0.0011417
                     10,                 0.3262,                 0.8753,                0.03787,                0.60542,                0.19894,                0.13359,                0.09048,                0.44908,                 1.0843,                0.04471,              0.0011263,              0.0011263,              0.0011263
                     11,                0.40377,                0.76651,                 0.0643,                 0.1909,                0.26654,                0.15458,                0.10729,                0.44695,                 1.1686,                0.04852,              0.0011108,              0.0011108,              0.0011108
                     12,                0.37078,                0.80715,                0.07295,                0.21813,                0.26655,                0.18918,                0.13417,                0.40252,                 1.1422,                0.04242,              0.0010953,              0.0010953,              0.0010953
                     13,                0.30355,                0.70232,                0.03449,                0.46053,                0.22118,                0.15692,                 0.0899,                 1.2189,                0.63497,                0.21753,              0.0010798,              0.0010798,              0.0010798
                     14,                0.33746,                0.72435,                0.05083,                0.46192,                0.28803,                0.19631,                0.13754,                0.35239,                 1.0916,                0.04245,              0.0010644,              0.0010644,              0.0010644
                     15,                0.27917,                0.64132,                0.03576,                0.49808,                0.33136,                0.24937,                0.18524,                0.30471,                  1.167,                0.02817,              0.0010489,              0.0010489,              0.0010489
                     16,                0.26481,                0.77007,                0.03766,                0.45166,                  0.258,                0.18951,                0.14096,                0.32638,                 1.1867,                0.02872,              0.0010334,              0.0010334,              0.0010334
                     17,                0.32645,                0.66951,                0.05183,                0.48622,                0.30941,                0.19921,                0.12464,                0.48691,                 1.1129,                0.04901,               0.001018,               0.001018,               0.001018
                     18,                0.35635,                0.61503,                0.05258,                0.52706,                0.29522,                0.23915,                0.17452,                0.34753,                 1.0507,                 0.0299,              0.0010025,              0.0010025,              0.0010025
                     19,                0.31805,                0.59381,                0.05433,                 0.7483,                0.31723,                 0.2272,                0.15186,                0.41097,                 1.1425,                0.03627,             0.00098703,             0.00098703,             0.00098703
                     20,                0.33044,                0.55427,                0.06258,                0.74593,                0.31437,                0.21131,                0.14907,                0.36097,                 1.1563,                0.04136,             0.00097156,             0.00097156,             0.00097156
                     21,                0.31312,                0.67336,                0.04606,                0.74087,                0.29834,                0.21099,                0.14797,                 0.3846,                 1.1023,                0.04007,             0.00095609,             0.00095609,             0.00095609
                     22,                0.28775,                0.62869,                0.04183,                0.48698,                0.31046,                0.20849,                0.14901,                0.34695,                 1.2504,                0.03374,             0.00094062,             0.00094062,             0.00094062
                     23,                 0.3166,                0.82105,                0.04124,                0.48035,                0.34923,                0.22959,                0.15918,                0.36732,                 1.1054,                0.03394,             0.00092516,             0.00092516,             0.00092516
                     24,                 0.3298,                0.56309,                0.05274,                0.50377,                0.33588,                0.23455,                 0.1666,                 0.3288,                  1.138,                0.02992,             0.00090969,             0.00090969,             0.00090969
                     25,                0.26073,                0.55022,                0.03536,                0.51417,                0.30785,                0.24074,                0.18031,                0.34515,                 1.0979,                0.03494,             0.00089422,             0.00089422,             0.00089422
                     26,                0.29796,                 0.5326,                0.04399,                0.50441,                0.33552,                0.21758,                0.15953,                0.37374,                 1.2419,                0.03697,             0.00087875,             0.00087875,             0.00087875
                     27,                0.28403,                0.62456,                0.03239,                0.50482,                0.29125,                0.23791,                0.17072,                0.32607,                 1.1301,                0.02949,             0.00086328,             0.00086328,             0.00086328
                     28,                0.24448,                0.61628,                0.02957,                0.48795,                0.29153,                0.21233,                 0.1606,                0.34386,                 1.2997,                0.03423,             0.00084781,             0.00084781,             0.00084781
                     29,                 0.2796,                0.63069,                0.03885,                0.50083,                0.31572,                0.20742,                0.15085,                 0.3595,                 1.2123,                0.03301,             0.00083234,             0.00083234,             0.00083234
                     30,                0.30623,                0.58917,                0.04768,                0.50854,                0.27428,                0.18276,                0.12347,                 0.4447,                 1.1072,                0.03878,             0.00081688,             0.00081688,             0.00081688
                     31,                0.32328,                0.59236,                0.04132,                0.48903,                0.26338,                0.18302,                0.12871,                0.38391,                 1.1816,                0.03827,             0.00080141,             0.00080141,             0.00080141
                     32,                0.29623,                0.65347,                0.04781,                0.50343,                0.28206,                0.21338,                 0.1371,                0.48378,                 1.0197,                0.04939,             0.00078594,             0.00078594,             0.00078594
                     33,                0.34075,                0.58399,                0.05523,                0.23581,                0.29115,                0.19623,                0.12371,                0.44224,                 1.1891,                0.04846,             0.00077047,             0.00077047,             0.00077047
                     34,                 0.3159,                0.67227,                0.04229,                0.24985,                0.29576,                0.19514,                0.13777,                0.36547,                 1.3187,                0.03501,               0.000755,               0.000755,               0.000755
                     35,                0.29993,                0.54206,                0.04156,                 0.5131,                0.25886,                 0.2158,                0.15735,                0.36856,                 1.2088,                0.03459,             0.00073953,             0.00073953,             0.00073953
                     36,                0.30586,                0.58482,                0.04226,                0.49579,                0.31087,                0.20469,                0.13426,                0.39768,                   1.21,                0.03634,             0.00072406,             0.00072406,             0.00072406
                     37,                0.34461,                 0.6596,                0.04962,                0.32566,                0.30663,                0.19565,                0.13915,                0.36273,                 1.0916,                0.03074,             0.00070859,             0.00070859,             0.00070859
                     38,                0.31687,                0.59852,                0.04064,                0.48725,                0.29381,                0.18645,                0.13949,                0.34687,                 1.3381,                0.03308,             0.00069313,             0.00069313,             0.00069313
                     39,                0.26607,                 0.5642,                0.03601,                0.43909,                0.31102,                0.23229,                 0.1664,                0.32784,                 1.1035,                0.03354,             0.00067766,             0.00067766,             0.00067766
                     40,                0.29885,                0.57631,                0.04617,                0.71506,                0.29562,                0.18916,                0.13154,                0.37231,                 1.1257,                0.03671,             0.00066219,             0.00066219,             0.00066219
                     41,                0.25685,                  0.629,                0.04031,                0.55211,                0.30974,                0.24457,                0.17794,                0.33651,                 1.2015,                 0.0344,             0.00064672,             0.00064672,             0.00064672
                     42,                0.26598,                0.69938,                0.04205,                0.48007,                0.31825,                0.21469,                0.15118,                0.34522,                 1.3438,                0.03731,             0.00063125,             0.00063125,             0.00063125
                     43,                0.24601,                0.58259,                0.02934,                0.49454,                0.31266,                0.20765,                0.15128,                0.36778,                 1.1919,                0.03595,             0.00061578,             0.00061578,             0.00061578
                     44,                0.26993,                0.59127,                 0.0349,                0.48461,                0.28401,                0.20475,                0.14653,                0.38955,                 1.1229,                0.03731,             0.00060031,             0.00060031,             0.00060031
                     45,                 0.3098,                0.57573,                0.04719,                0.48376,                0.30628,                0.20619,                0.14994,                0.35561,                 1.1433,                0.03678,             0.00058484,             0.00058484,             0.00058484
                     46,                0.30897,                0.58968,                0.04074,                0.74835,                 0.3181,                0.22396,                0.16149,                0.33711,                 1.1878,                0.03222,             0.00056938,             0.00056938,             0.00056938
                     47,                0.26045,                0.52863,                0.03215,                 0.3985,                0.38112,                0.25059,                0.18647,                0.33597,                 1.1161,                0.03207,             0.00055391,             0.00055391,             0.00055391
                     48,                0.24397,                 0.4884,                0.03175,                0.48857,                0.40418,                0.26968,                 0.2043,                0.32582,                 1.1716,                0.03329,             0.00053844,             0.00053844,             0.00053844
                     49,                0.22336,                0.49123,                0.02463,                0.45463,                0.36896,                0.26608,                0.20594,                0.33119,                 1.1716,                0.03289,             0.00052297,             0.00052297,             0.00052297
                     50,                0.21842,                0.48078,                0.03319,                0.40295,                0.36735,                0.25716,                0.19591,                   0.31,                 1.2152,                0.02984,              0.0005075,              0.0005075,              0.0005075
                     51,                0.21607,                0.42239,                0.02668,                0.32046,                0.33425,                0.25103,                0.18973,                0.31831,                 1.1242,                0.03124,             0.00049203,             0.00049203,             0.00049203
                     52,                0.19063,                0.45752,                0.02304,                0.37672,                0.34746,                0.27023,                0.21086,                0.30906,                 1.0876,                0.03016,             0.00047656,             0.00047656,             0.00047656
                     53,                0.19056,                0.43529,                0.02195,                0.37288,                0.33324,                0.24719,                0.18664,                0.33742,                 1.1425,                0.03354,             0.00046109,             0.00046109,             0.00046109
                     54,                0.17994,                0.41958,                0.02112,                0.41473,                0.37344,                0.29654,                0.22371,                0.34236,                 1.1602,                0.03413,             0.00044563,             0.00044563,             0.00044563
                     55,                0.18219,                0.44749,                0.02095,                 0.3519,                0.39092,                0.27355,                0.20843,                0.32315,                 1.2425,                 0.0293,             0.00043016,             0.00043016,             0.00043016
                     56,                0.18134,                0.38371,                0.02272,                0.35476,                0.41915,                 0.2943,                0.22356,                0.31029,                 1.0541,                0.02862,             0.00041469,             0.00041469,             0.00041469
                     57,                0.21045,                0.39358,                0.02708,                0.39004,                0.40872,                0.27765,                0.21609,                0.32543,                  1.199,                 0.0308,             0.00039922,             0.00039922,             0.00039922
                     58,                0.18229,                0.35702,                0.01924,                0.50362,                0.36334,                0.27941,                0.21828,                0.31869,                 1.4315,                0.03068,             0.00038375,             0.00038375,             0.00038375
                     59,                0.15486,                0.34564,                0.01584,                0.37394,                0.47737,                0.31408,                0.24143,                0.30398,                 1.1986,                0.02773,             0.00036828,             0.00036828,             0.00036828
                     60,                0.18369,                0.34547,                0.01996,                0.40209,                0.40187,                 0.3322,                0.26099,                0.31042,                 1.1486,                0.02868,             0.00035281,             0.00035281,             0.00035281
                     61,                0.18045,                0.33119,                0.02167,                0.50424,                0.38597,                0.29435,                0.22797,                0.31414,                 1.2832,                0.03283,             0.00033734,             0.00033734,             0.00033734
                     62,                0.19082,                0.39812,                0.02233,                 0.4717,                0.42502,                0.30954,                0.24096,                0.32281,                 1.2291,                0.03671,             0.00032188,             0.00032188,             0.00032188
                     63,                0.19438,                0.34718,                0.02529,                0.41527,                0.48554,                0.32698,                0.25583,                0.33316,                 1.1691,                0.03597,             0.00030641,             0.00030641,             0.00030641
                     64,                 0.1664,                0.30019,                0.01828,                0.39612,                0.48654,                0.32746,                0.25415,                0.31541,                 1.2343,                0.03271,             0.00029094,             0.00029094,             0.00029094
                     65,                0.17358,                0.34595,                0.01893,                0.39422,                0.42518,                0.32875,                 0.2617,                0.31579,                 1.1891,                0.03335,             0.00027547,             0.00027547,             0.00027547
                     66,                0.15894,                0.29296,                0.01644,                0.43276,                0.44253,                0.32963,                 0.2574,                0.33858,                 1.2992,                0.03729,                0.00026,                0.00026,                0.00026
                     67,                0.16719,                0.31961,                0.01707,                0.42842,                0.41839,                0.30821,                 0.2466,                0.33307,                 1.2662,                0.03683,             0.00024453,             0.00024453,             0.00024453
                     68,                 0.1764,                0.31317,                0.01938,                0.43883,                0.42247,                0.31233,                0.25105,                0.31482,                  1.223,                0.03359,             0.00022906,             0.00022906,             0.00022906
                     69,                0.16905,                0.31113,                 0.0201,                0.38244,                0.41968,                0.28309,                 0.2214,                0.34539,                 1.2911,                0.03828,             0.00021359,             0.00021359,             0.00021359
                     70,                0.16494,                0.30797,                0.02336,                0.40017,                0.41178,                0.29316,                0.23486,                0.31438,                 1.2899,                0.03613,             0.00019813,             0.00019813,             0.00019813
                     71,                0.14782,                0.27091,                0.01595,                0.35742,                0.38346,                 0.2783,                0.21954,                0.34826,                 1.3224,                0.03979,             0.00018266,             0.00018266,             0.00018266
                     72,                 0.1432,                0.27384,                 0.0142,                0.34162,                0.37694,                0.26626,                0.21139,                0.35732,                 1.3675,                0.04148,             0.00016719,             0.00016719,             0.00016719
                     73,                0.14395,                0.25279,                 0.0148,                0.35161,                0.35718,                0.27105,                0.21949,                0.33818,                 1.4089,                0.03996,             0.00015172,             0.00015172,             0.00015172
                     74,                0.13894,                0.24957,                0.01343,                 0.3658,                0.37804,                0.28624,                0.22679,                0.34548,                 1.3801,                0.03902,             0.00013625,             0.00013625,             0.00013625
                     75,                0.14262,                 0.2463,                0.01334,                0.35889,                0.38308,                0.28371,                0.22314,                0.34777,                 1.3843,                0.03725,             0.00012078,             0.00012078,             0.00012078
                     76,                0.13364,                0.23638,                0.01292,                0.36933,                0.38202,                0.28438,                0.22437,                0.34439,                 1.3861,                0.03886,             0.00010531,             0.00010531,             0.00010531
                     77,                0.13518,                 0.2354,                0.01367,                0.35084,                0.39786,                0.28907,                0.23248,                 0.3456,                 1.3875,                0.03845,             8.9844e-05,             8.9844e-05,             8.9844e-05
                     78,                0.13041,                0.24531,                0.01271,                0.35805,                 0.3736,                0.27958,                0.22356,                0.35012,                 1.4365,                0.03949,             7.4375e-05,             7.4375e-05,             7.4375e-05
                     79,                0.13056,                0.23435,                0.01329,                0.36115,                0.37166,                 0.2786,                0.22298,                0.34724,                 1.4396,                0.03794,             5.8906e-05,             5.8906e-05,             5.8906e-05
                     80,                0.12785,                 0.2288,                0.01212,                0.36657,                0.38329,                 0.2849,                0.22716,                0.34172,                 1.4149,                0.03924,             4.3438e-05,             4.3438e-05,             4.3438e-05
